XISTOS AIRFOIL COORDINATES
1.000000,0.004171
0.993951,0.005177
0.985666,0.006556
0.976116,0.008084
0.965584,0.009776
0.954371,0.011519
0.942750,0.013302
0.930980,0.015064
0.919083,0.016800
0.907123,0.018517
0.895176,0.020204
0.883272,0.021837
0.871320,0.023424
0.859352,0.024999
0.847429,0.026523
0.835485,0.028014
0.823614,0.029484
0.811702,0.030887
0.799683,0.032278
0.787706,0.033632
0.775710,0.034938
0.763662,0.036217
0.751629,0.037467
0.739597,0.038677
0.727566,0.039856
0.715550,0.040990
0.703498,0.042090
0.691467,0.043158
0.679418,0.044182
0.667374,0.045179
0.655319,0.046129
0.643246,0.047059
0.631208,0.047946
0.619166,0.048796
0.607132,0.049600
0.595057,0.050369
0.583001,0.051110
0.570960,0.051803
0.558891,0.052460
0.546824,0.053082
0.534771,0.053667
0.522704,0.054211
0.510675,0.054722
0.498653,0.055182
0.486645,0.055621
0.474637,0.056000
0.462553,0.056348
0.450501,0.056664
0.438456,0.056932
0.426405,0.057162
0.414364,0.057348
0.402315,0.057491
0.390263,0.057592
0.378206,0.057654
0.366169,0.057677
0.354144,0.057650
0.342105,0.057578
0.330044,0.057464
0.318004,0.057316
0.305963,0.057118
0.293947,0.056889
0.281982,0.056598
0.269962,0.056257
0.257987,0.055887
0.246128,0.055462
0.234335,0.054957
0.222541,0.054370
0.210770,0.053715
0.199035,0.052979
0.187326,0.052165
0.175674,0.051266
0.164048,0.050275
0.152492,0.049200
0.141005,0.048018
0.129559,0.046739
0.118275,0.045368
0.107128,0.043864
0.096112,0.042244
0.085361,0.040515
0.074984,0.038679
0.065124,0.036749
0.055990,0.034774
0.047801,0.032771
0.040584,0.030715
0.034279,0.028615
0.028818,0.026484
0.024106,0.024344
0.020058,0.022227
0.016586,0.020147
0.013607,0.018138
0.011074,0.016180
0.008914,0.014271
0.007055,0.012446
0.005483,0.010680
0.004139,0.008987
0.003001,0.007363
0.002055,0.005799
0.001296,0.004283
0.000723,0.002808
0.000309,0.001383
0.000064,0.000005
-0.000004,-0.001317
0.000105,-0.002632
0.000416,-0.003975
0.000984,-0.005296
0.001833,-0.006555
0.002913,-0.007760
0.004201,-0.008927
0.005715,-0.010043
0.007487,-0.011095
0.009533,-0.012115
0.011910,-0.013104
0.014691,-0.014109
0.017960,-0.015201
0.021874,-0.016379
0.026630,-0.017719
0.032467,-0.019275
0.039564,-0.021108
0.047824,-0.023151
0.056991,-0.025266
0.066745,-0.027319
0.076968,-0.029231
0.087581,-0.031029
0.098447,-0.032693
0.109522,-0.034234
0.120771,-0.035660
0.132103,-0.036980
0.143519,-0.038178
0.155014,-0.039277
0.166588,-0.040272
0.178205,-0.041185
0.189859,-0.041996
0.201587,-0.042730
0.213332,-0.043385
0.225113,-0.043962
0.236918,-0.044464
0.248769,-0.044892
0.260671,-0.045264
0.272552,-0.045578
0.284426,-0.045818
0.296371,-0.045995
0.308299,-0.046126
0.320267,-0.046186
0.332252,-0.046215
0.344175,-0.046179
0.356151,-0.046081
0.368132,-0.045941
0.380081,-0.045746
0.392048,-0.045492
0.404011,-0.045191
0.415967,-0.044831
0.427934,-0.044420
0.439878,-0.043959
0.451823,-0.043439
0.463734,-0.042869
0.475651,-0.042229
0.487578,-0.041541
0.499471,-0.040794
0.511354,-0.039986
0.523248,-0.039113
0.535125,-0.038187
0.547008,-0.037191
0.558902,-0.036144
0.570790,-0.035031
0.582710,-0.033864
0.594635,-0.032645
0.606562,-0.031377
0.618500,-0.030053
0.630491,-0.028682
0.642463,-0.027280
0.654444,-0.025831
0.666509,-0.024375
0.678529,-0.022915
0.690515,-0.021421
0.702579,-0.019934
0.714701,-0.018454
0.726803,-0.016983
0.738830,-0.015547
0.750840,-0.014155
0.762807,-0.012797
0.774702,-0.011502
0.786604,-0.010268
0.798501,-0.009082
0.810355,-0.007958
0.822183,-0.006908
0.834064,-0.005923
0.845925,-0.004987
0.857791,-0.004127
0.869644,-0.003321
0.881530,-0.002595
0.893441,-0.001910
0.905360,-0.001298
0.917297,-0.000725
0.929209,-0.000219
0.941120,0.000245
0.952887,0.000658
0.964396,0.001014
0.975356,0.001320
0.985301,0.001572
0.993845,0.001763
1.000000,0.001889
