NACA 64-110 AIRFOIL
     1.000000    0.000000
     0.995934    0.000282
     0.989046    0.000779
     0.980837    0.001404
     0.970603    0.002233
     0.957052    0.003413
     0.938837    0.005150
     0.919915    0.007112
     0.900373    0.009262
     0.880816    0.011497
     0.861262    0.013794
     0.841250    0.016193
     0.821167    0.018632
     0.801041    0.021096
     0.780918    0.023562
     0.760839    0.026008
     0.740768    0.028416
     0.720700    0.030775
     0.700638    0.033079
     0.680587    0.035324
     0.660552    0.037501
     0.640537    0.039599
     0.620545    0.041608
     0.600571    0.043518
     0.580601    0.045321
     0.560627    0.047013
     0.540666    0.048587
     0.520746    0.050030
     0.500865    0.051327
     0.480982    0.052464
     0.461078    0.053437
     0.441209    0.054242
     0.421474    0.054851
     0.401871    0.055218
     0.382269    0.055308
     0.362525    0.055153
     0.342627    0.054808
     0.322697    0.054302
     0.302831    0.053625
     0.283029    0.052762
     0.263245    0.051709
     0.243460    0.050464
     0.223685    0.049025
     0.203938    0.047392
     0.184228    0.045560
     0.164574    0.043515
     0.145030    0.041241
     0.125668    0.038719
     0.106502    0.035912
     0.087456    0.032765
     0.068819    0.029267
     0.051415    0.025472
     0.034971    0.021167
     0.021869    0.017040
     0.013508    0.013722
     0.008240    0.010928
     0.004710    0.008491
     0.002324    0.006033
     0.000859    0.003717
     0.000118    0.001554
     0.000048   -0.000521
     0.000669   -0.002592
     0.002001   -0.004746
     0.004206   -0.007035
     0.007504   -0.009318
     0.012310   -0.011687
     0.019831   -0.014429
     0.031813   -0.017714
     0.048015   -0.021338
     0.065550   -0.024536
     0.084287   -0.027422
     0.103539   -0.030008
     0.122865   -0.032277
     0.142374   -0.034289
     0.162074   -0.036090
     0.181870   -0.037698
     0.201697   -0.039123
     0.221550   -0.040377
     0.241440   -0.041469
     0.261346   -0.042405
     0.281236   -0.043184
     0.301117   -0.043801
     0.321040   -0.044255
     0.341027   -0.044557
     0.360997   -0.044722
     0.380825   -0.044725
     0.400505   -0.044514
     0.420169   -0.044053
     0.439954   -0.043369
     0.459873   -0.042508
     0.479836   -0.041501
     0.499782   -0.040353
     0.519728   -0.039069
     0.539710   -0.037661
     0.559737   -0.036146
     0.579786   -0.034537
     0.599842   -0.032843
     0.619906   -0.031071
     0.639985   -0.029228
     0.660081   -0.027321
     0.680196   -0.025361
     0.700336   -0.023357
     0.720512   -0.021320
     0.740722   -0.019259
     0.760931   -0.017190
     0.781094   -0.015131
     0.801226   -0.013098
     0.821397   -0.011101
     0.841579   -0.009167
     0.861514   -0.007344
     0.881028   -0.005658
     0.900581   -0.004075
     0.920307   -0.002614
     0.939652   -0.001410
     0.957465   -0.000596
     0.970732   -0.000205
     0.980859   -0.000032
     0.989036    0.000029
     0.995925    0.000025
     1.000000    0.000000
