XISTOS AIRFOIL COORDINATES
     1.000000    0.001053
     0.995320    0.001940
     0.987151    0.003488
     0.977739    0.005284
     0.967286    0.007217
     0.956136    0.009260
     0.944572    0.011316
     0.932758    0.013403
     0.920830    0.015446
     0.908757    0.017462
     0.896660    0.019471
     0.884553    0.021421
     0.872350    0.023334
     0.860116    0.025228
     0.847923    0.027077
     0.835726    0.028872
     0.823532    0.030625
     0.811333    0.032336
     0.799201    0.034017
     0.787061    0.035624
     0.774864    0.037214
     0.762640    0.038755
     0.750397    0.040265
     0.738148    0.041720
     0.725863    0.043146
     0.713600    0.044524
     0.701315    0.045857
     0.689000    0.047158
     0.676720    0.048423
     0.664472    0.049628
     0.652180    0.050789
     0.639924    0.051913
     0.627668    0.052972
     0.615406    0.053995
     0.603157    0.054955
     0.590885    0.055873
     0.578617    0.056740
     0.566362    0.057562
     0.554136    0.058321
     0.541877    0.059025
     0.529641    0.059683
     0.517409    0.060273
     0.505152    0.060815
     0.492914    0.061304
     0.480708    0.061731
     0.468454    0.062088
     0.456192    0.062414
     0.443985    0.062673
     0.431803    0.062870
     0.419591    0.062985
     0.407331    0.063061
     0.395119    0.063078
     0.382907    0.063031
     0.370697    0.062921
     0.358457    0.062746
     0.346213    0.062523
     0.333973    0.062238
     0.321721    0.061904
     0.309524    0.061514
     0.297313    0.061049
     0.285075    0.060537
     0.272891    0.059970
     0.260718    0.059334
     0.248564    0.058641
     0.236459    0.057879
     0.224359    0.057036
     0.212229    0.056123
     0.200126    0.055162
     0.188143    0.054139
     0.176237    0.053022
     0.164372    0.051819
     0.152620    0.050535
     0.141004    0.049148
     0.129502    0.047643
     0.118140    0.046021
     0.106940    0.044267
     0.095923    0.042392
     0.085238    0.040419
     0.075017    0.038333
     0.065304    0.036127
     0.056251    0.033858
     0.048004    0.031568
     0.040679    0.029344
     0.034343    0.027219
     0.028907    0.025185
     0.024262    0.023280
     0.020302    0.021481
     0.016915    0.019760
     0.014003    0.018082
     0.011475    0.016471
     0.009283    0.014903
     0.007374    0.013376
     0.005732    0.011863
     0.004324    0.010363
     0.003139    0.008867
     0.002182    0.007362
     0.001431    0.005861
     0.000869    0.004375
     0.000426    0.002935
     0.000125    0.001534
     0.000004    0.000179
     0.000055   -0.001164
     0.000306   -0.002535
     0.000714   -0.003938
     0.001313   -0.005352
     0.002088   -0.006778
     0.003062   -0.008199
     0.004234   -0.009616
     0.005621   -0.011021
     0.007234   -0.012419
     0.009124   -0.013781
     0.011280   -0.015177
     0.013762   -0.016583
     0.016606   -0.018047
     0.019909   -0.019533
     0.023758   -0.021097
     0.028270   -0.022737
     0.033575   -0.024492
     0.039801   -0.026336
     0.047032   -0.028286
     0.055237   -0.030282
     0.064334   -0.032282
     0.074096   -0.034223
     0.084385   -0.036034
     0.095138   -0.037730
     0.106232   -0.039311
     0.117567   -0.040783
     0.129086   -0.042143
     0.140719   -0.043404
     0.152412   -0.044550
     0.164196   -0.045584
     0.176102   -0.046525
     0.188086   -0.047398
     0.200053   -0.048192
     0.212022   -0.048886
     0.224047   -0.049496
     0.236080   -0.050032
     0.248116   -0.050481
     0.260175   -0.050846
     0.272281   -0.051133
     0.284412   -0.051357
     0.296536   -0.051509
     0.308653   -0.051590
     0.320764   -0.051594
     0.332891   -0.051523
     0.345038   -0.051383
     0.357164   -0.051178
     0.369280   -0.050894
     0.381420   -0.050538
     0.393553   -0.050117
     0.405673   -0.049625
     0.417778   -0.049059
     0.429911   -0.048412
     0.442062   -0.047704
     0.454226   -0.046925
     0.466393   -0.046088
     0.478578   -0.045175
     0.490836   -0.044209
     0.503051   -0.043208
     0.515249   -0.042136
     0.527484   -0.041006
     0.539764   -0.039823
     0.552030   -0.038609
     0.564296   -0.037342
     0.576580   -0.036058
     0.588876   -0.034721
     0.601259   -0.033344
     0.613646   -0.031948
     0.626056   -0.030516
     0.638505   -0.029070
     0.650910   -0.027614
     0.663308   -0.026130
     0.675761   -0.024646
     0.688248   -0.023156
     0.700725   -0.021668
     0.713192   -0.020196
     0.725626   -0.018740
     0.738030   -0.017315
     0.750407   -0.015908
     0.762661   -0.014544
     0.774851   -0.013237
     0.786970   -0.011948
     0.799128   -0.010730
     0.811347   -0.009537
     0.823519   -0.008403
     0.835690   -0.007325
     0.847782   -0.006317
     0.859904   -0.005392
     0.872010   -0.004501
     0.884102   -0.003703
     0.896247   -0.002957
     0.908354   -0.002272
     0.920339   -0.001663
     0.932282   -0.001167
     0.944165   -0.000729
     0.955763   -0.000380
     0.966946   -0.000137
     0.977483    0.000005
     0.987012    0.000073
     0.995254    0.000071
     1.000000    0.000036
