XISTOS AIRFOIL COORDINATES 
1.000000  0.001261 
0.999291  0.001379 
0.997167  0.001748 
0.993634  0.002390 
0.988702  0.003280 
0.982384  0.004411 
0.974699  0.005774 
0.965668  0.007355 
0.955317  0.009142 
0.943676  0.011122 
0.930777  0.013281 
0.916657  0.015602 
0.901356  0.018068 
0.884917  0.020662 
0.867387  0.023365 
0.848816  0.026163 
0.829256  0.029043 
0.808762  0.031973 
0.787394  0.034929 
0.765210  0.037885 
0.742275  0.040824 
0.718654  0.043724 
0.694412  0.046563 
0.669619  0.049324 
0.644346  0.051978 
0.618663  0.054491 
0.592644  0.056824 
0.566363  0.058943 
0.539893  0.060827 
0.513310  0.062455 
0.486690  0.063810 
0.460107  0.064878 
0.433637  0.065650 
0.407356  0.066114 
0.381337  0.066264 
0.355654  0.066112 
0.330381  0.065680 
0.305588  0.064992 
0.281346  0.064062 
0.257725  0.062904 
0.234790  0.061518 
0.212606  0.059915 
0.191238  0.058117 
0.170744  0.056134 
0.151184  0.053971 
0.132613  0.051610 
0.115083  0.049036 
0.098644  0.046267 
0.083343  0.043322 
0.069223  0.040221 
0.056324  0.036977 
0.044683  0.033587 
0.034332  0.030028 
0.025301  0.026293 
0.017616  0.022375 
0.011298  0.018249 
0.006366  0.013981 
0.002833  0.009520 
0.000709  0.004885 
0.000000  -0.000136 
0.000709  -0.004244 
0.002833  -0.008604 
0.006366  -0.012644 
0.011298  -0.016445 
0.017616  -0.020068 
0.025301  -0.023529 
0.034332  -0.026887 
0.044683  -0.030148 
0.056324  -0.033300 
0.069223  -0.036321 
0.083343  -0.039170 
0.098644  -0.041827 
0.115083  -0.044277 
0.132613  -0.046512 
0.151184  -0.048541 
0.170744  -0.050356 
0.191238  -0.051977 
0.212606  -0.053398 
0.234790  -0.054571 
0.257725  -0.055488 
0.281346  -0.056141 
0.305588  -0.056517 
0.330381  -0.056603 
0.355654  -0.056382 
0.381337  -0.055834 
0.407356  -0.054952 
0.433637  -0.053740 
0.460107  -0.052209 
0.486690  -0.050386 
0.513310  -0.048297 
0.539893  -0.045975 
0.566363  -0.043454 
0.592644  -0.040776 
0.618663  -0.037988 
0.644346  -0.035125 
0.669619  -0.032230 
0.694412  -0.029343 
0.718654  -0.026501 
0.742275  -0.023750 
0.765210  -0.021125 
0.787394  -0.018636 
0.808762  -0.016297 
0.829256  -0.014127 
0.848816  -0.012142 
0.867387  -0.010347 
0.884917  -0.008727 
0.901356  -0.007272 
0.916657  -0.005971 
0.930777  -0.004818 
0.943676  -0.003810 
0.955317  -0.002942 
0.965668  -0.002209 
0.974699  -0.001600 
0.982384  -0.001104 
0.988702  -0.000713 
0.993634  -0.000421 
0.997167  -0.000218 
0.999291  -0.000104 
1.000000  -0.000069 
