C5D Airfoil
     1.000000    0.001108
     0.996993    0.001872
     0.992091    0.003109
     0.986606    0.004479
     0.980359    0.006023
     0.973082    0.007799
     0.964369    0.009892
     0.953644    0.012421
     0.940408    0.015468
     0.925142    0.018870
     0.909399    0.022230
     0.894065    0.025340
     0.878851    0.028264
     0.863358    0.031103
     0.847456    0.033900
     0.831318    0.036636
     0.815199    0.039255
     0.799208    0.041727
     0.783303    0.044050
     0.767400    0.046235
     0.751450    0.048288
     0.735446    0.050209
     0.719396    0.052004
     0.703291    0.053677
     0.687096    0.055241
     0.670782    0.056710
     0.654363    0.058100
     0.637910    0.059420
     0.621512    0.060658
     0.605198    0.061797
     0.588927    0.062827
     0.572628    0.063752
     0.556263    0.064584
     0.539846    0.065333
     0.523422    0.065995
     0.507036    0.066562
     0.490718    0.067029
     0.474477    0.067386
     0.458290    0.067627
     0.442094    0.067744
     0.425813    0.067740
     0.409419    0.067633
     0.392962    0.067441
     0.376552    0.067169
     0.360255    0.066799
     0.344061    0.066313
     0.327897    0.065703
     0.311691    0.064974
     0.295398    0.064137
     0.279003    0.063196
     0.262570    0.062155
     0.246259    0.061024
     0.230272    0.059805
     0.214645    0.058455
     0.199165    0.056911
     0.183435    0.055126
     0.167350    0.053249
     0.151710    0.051443
     0.137128    0.049546
     0.122581    0.047255
     0.107947    0.044880
     0.093947    0.042393
     0.080126    0.039624
     0.067555    0.036925
     0.056675    0.034166
     0.046686    0.031156
     0.037794    0.028267
     0.030565    0.025760
     0.024820    0.023452
     0.020141    0.021208
     0.016227    0.018970
     0.012909    0.016761
     0.010089    0.014615
     0.007696    0.012550
     0.005681    0.010542
     0.003987    0.008590
     0.002587    0.006667
     0.001485    0.004763
     0.000684    0.002909
     0.000173    0.001106
    -0.000051   -0.000669
     0.000000   -0.002450
     0.000303   -0.004267
     0.000850   -0.006140
     0.001644   -0.008073
     0.002683   -0.010048
     0.003977   -0.011985
     0.005673   -0.013738
     0.007866   -0.015311
     0.010410   -0.016887
     0.013378   -0.018429
     0.016897   -0.019940
     0.021118   -0.021459
     0.026236   -0.023035
     0.032511   -0.024679
     0.040160   -0.026413
     0.049249   -0.028280
     0.059700   -0.030158
     0.071522   -0.031888
     0.084720   -0.033483
     0.098566   -0.034871
     0.112936   -0.035927
     0.128257   -0.036921
     0.143953   -0.037936
     0.159603   -0.038798
     0.175379   -0.039481
     0.191350   -0.040166
     0.207298   -0.040798
     0.223399   -0.041284
     0.239853   -0.041676
     0.256647   -0.042033
     0.273548   -0.042381
     0.290334   -0.042695
     0.306947   -0.042955
     0.323440   -0.043147
     0.339888   -0.043264
     0.356346   -0.043299
     0.372854   -0.043250
     0.389417   -0.043128
     0.406004   -0.042941
     0.422557   -0.042692
     0.439044   -0.042371
     0.455481   -0.041969
     0.471923   -0.041478
     0.488403   -0.040904
     0.504908   -0.040253
     0.521386   -0.039530
     0.537819   -0.038731
     0.554256   -0.037848
     0.570796   -0.036879
     0.587484   -0.035843
     0.604243   -0.034768
     0.620884   -0.033672
     0.637301   -0.032526
     0.653554   -0.031291
     0.669830   -0.029940
     0.686294   -0.028498
     0.702988   -0.027008
     0.719819   -0.025513
     0.736663   -0.024017
     0.753466   -0.022513
     0.770245   -0.020992
     0.787042   -0.019458
     0.803895   -0.017915
     0.820782   -0.016373
     0.837641   -0.014839
     0.854481   -0.013315
     0.871025   -0.011829
     0.887275   -0.010387
     0.903541   -0.008968
     0.920250   -0.007540
     0.936746   -0.006160
     0.951181   -0.004974
     0.962758   -0.004037
     0.972016   -0.003297
     0.979656   -0.002692
     0.986163   -0.002181
     0.991846   -0.001738
     0.996904   -0.001347
     1.000000   -0.001108
